64, 8, 0.0, 6.154460
64, 8, 0.1, 6.699168
64, 8, 0.2, 6.698943
64, 8, 0.3, 6.693701
64, 8, 0.4, 6.694987
64, 8, 0.5, 6.693253
64, 8, 0.6, 6.698301
64, 8, 0.7, 6.695844
64, 8, 0.8, 6.698517
64, 8, 0.9, 6.699459
64, 8, 1.0, 6.757861
64, 16, 0.0, 13.070155
64, 16, 0.1, 13.332765
64, 16, 0.2, 12.257728
64, 16, 0.3, 13.334119
64, 16, 0.4, 12.257833
64, 16, 0.5, 13.323511
64, 16, 0.6, 12.252276
64, 16, 0.7, 13.319288
64, 16, 0.8, 12.249424
64, 16, 0.9, 13.320246
64, 16, 1.0, 12.359579
64, 32, 0.0, 26.237564
64, 32, 0.1, 24.154883
64, 32, 0.2, 24.170998
64, 32, 0.3, 24.116089
64, 32, 0.4, 24.159086
64, 32, 0.5, 24.129588
64, 32, 0.6, 24.128775
64, 32, 0.7, 24.191581
64, 32, 0.8, 24.137214
64, 32, 0.9, 24.123070
64, 32, 1.0, 24.274762
64, 64, 0.0, 46.867829
64, 64, 0.1, 46.782758
64, 64, 0.2, 46.632877
64, 64, 0.3, 46.738804
64, 64, 0.4, 46.708457
64, 64, 0.5, 46.858167
64, 64, 0.6, 46.761321
64, 64, 0.7, 46.840391
64, 64, 0.8, 46.843023
64, 64, 0.9, 46.749516
64, 64, 1.0, 46.828426
64, 128, 0.0, 83.201608
64, 128, 0.1, 83.174623
64, 128, 0.2, 83.325699
64, 128, 0.3, 83.173244
64, 128, 0.4, 83.015119
64, 128, 0.5, 82.818489
64, 128, 0.6, 83.171163
64, 128, 0.7, 83.108950
64, 128, 0.8, 82.798602
64, 128, 0.9, 82.933874
64, 128, 1.0, 82.715021
128, 8, 0.0, 12.267501
128, 8, 0.1, 12.267201
128, 8, 0.2, 12.258855
128, 8, 0.3, 13.267615
128, 8, 0.4, 13.263480
128, 8, 0.5, 13.279016
128, 8, 0.6, 12.268329
128, 8, 0.7, 13.281766
128, 8, 0.8, 13.280443
128, 8, 0.9, 13.282296
128, 8, 1.0, 13.365889
128, 16, 0.0, 24.310614
128, 16, 0.1, 24.288000
128, 16, 0.2, 24.245838
128, 16, 0.3, 24.274852
128, 16, 0.4, 24.290479
128, 16, 0.5, 24.251362
128, 16, 0.6, 24.266724
128, 16, 0.7, 24.303227
128, 16, 0.8, 24.278332
128, 16, 0.9, 24.259894
128, 16, 1.0, 24.441122
128, 32, 0.0, 47.369344
128, 32, 0.1, 47.442163
128, 32, 0.2, 47.508427
128, 32, 0.3, 47.372496
128, 32, 0.4, 47.454538
128, 32, 0.5, 47.373612
128, 32, 0.6, 47.343333
128, 32, 0.7, 47.448918
128, 32, 0.8, 47.452520
128, 32, 0.9, 47.352081
128, 32, 1.0, 47.539264
128, 64, 0.0, 86.352069
128, 64, 0.1, 86.440147
128, 64, 0.2, 86.344612
128, 64, 0.3, 86.202451
128, 64, 0.4, 86.165311
128, 64, 0.5, 86.556870
128, 64, 0.6, 86.281279
128, 64, 0.7, 85.898120
128, 64, 0.8, 86.409518
128, 64, 0.9, 86.358778
128, 64, 1.0, 86.183376
128, 128, 0.0, 142.116114
128, 128, 0.1, 141.719358
128, 128, 0.2, 142.134315
128, 128, 0.3, 142.814309
128, 128, 0.4, 143.517336
128, 128, 0.5, 142.881660
128, 128, 0.6, 142.067667
128, 128, 0.7, 143.484398
128, 128, 0.8, 142.186837
128, 128, 0.9, 143.272648
128, 128, 1.0, 140.447495
128, 256, 0.0, 151.954931
128, 256, 0.1, 152.515767
128, 256, 0.2, 151.966469
128, 256, 0.3, 153.291959
128, 256, 0.4, 152.772065
128, 256, 0.5, 152.109781
128, 256, 0.6, 153.320163
128, 256, 0.7, 152.239451
128, 256, 0.8, 153.195673
128, 256, 0.9, 152.394904
128, 256, 1.0, 149.313321
256, 8, 0.0, 24.580715
256, 8, 0.1, 24.611389
256, 8, 0.2, 24.608666
256, 8, 0.3, 24.599643
256, 8, 0.4, 24.610480
256, 8, 0.5, 24.618359
256, 8, 0.6, 24.573892
256, 8, 0.7, 24.622478
256, 8, 0.8, 24.573710
256, 8, 0.9, 24.610180
256, 8, 1.0, 24.748112
256, 16, 0.0, 48.024745
256, 16, 0.1, 48.046665
256, 16, 0.2, 48.098435
256, 16, 0.3, 48.094501
256, 16, 0.4, 48.167247
256, 16, 0.5, 48.180933
256, 16, 0.6, 48.128993
256, 16, 0.7, 48.110469
256, 16, 0.8, 48.122043
256, 16, 0.9, 48.035586
256, 16, 1.0, 48.264165
256, 32, 0.0, 89.152806
256, 32, 0.1, 88.538673
256, 32, 0.2, 88.862046
256, 32, 0.3, 88.823372
256, 32, 0.4, 88.624211
256, 32, 0.5, 88.774478
256, 32, 0.6, 88.515171
256, 32, 0.7, 88.852575
256, 32, 0.8, 88.784733
256, 32, 0.9, 88.483062
256, 32, 1.0, 88.137261
256, 64, 0.0, 149.830724
256, 64, 0.1, 150.143409
256, 64, 0.2, 150.145666
256, 64, 0.3, 150.432507
256, 64, 0.4, 150.722732
256, 64, 0.5, 149.671495
256, 64, 0.6, 150.105093
256, 64, 0.7, 149.839684
256, 64, 0.8, 149.429936
256, 64, 0.9, 151.212743
256, 64, 1.0, 148.936812
256, 128, 0.0, 170.311350
256, 128, 0.1, 171.768194
256, 128, 0.2, 171.662057
256, 128, 0.3, 173.292215
256, 128, 0.4, 170.870096
256, 128, 0.5, 172.848930
256, 128, 0.6, 170.960651
256, 128, 0.7, 171.815428
256, 128, 0.8, 171.567824
256, 128, 0.9, 171.738715
256, 128, 1.0, 169.879246
256, 256, 0.0, 154.750885
256, 256, 0.1, 155.118151
256, 256, 0.2, 155.255417
256, 256, 0.3, 151.240187
256, 256, 0.4, 153.378945
256, 256, 0.5, 153.595683
256, 256, 0.6, 152.425105
256, 256, 0.7, 153.522575
256, 256, 0.8, 154.325776
256, 256, 0.9, 155.998964
256, 256, 1.0, 150.000747
512, 8, 0.0, 48.508846
512, 8, 0.1, 48.551715
512, 8, 0.2, 48.440463
512, 8, 0.3, 48.615676
512, 8, 0.4, 48.345387
512, 8, 0.5, 48.349828
512, 8, 0.6, 48.340947
512, 8, 0.7, 48.563028
512, 8, 0.8, 48.492144
512, 8, 0.9, 48.496612
512, 8, 1.0, 48.704274
512, 16, 0.0, 90.683215
512, 16, 0.1, 90.957896
512, 16, 0.2, 90.882664
512, 16, 0.3, 91.217575
512, 16, 0.4, 91.107050
512, 16, 0.5, 90.313034
512, 16, 0.6, 90.786956
512, 16, 0.7, 90.775412
512, 16, 0.8, 90.711186
512, 16, 0.9, 90.521508
512, 16, 1.0, 90.534259
512, 32, 0.0, 159.469288
512, 32, 0.1, 159.405746
512, 32, 0.2, 154.433028
512, 32, 0.3, 159.576186
512, 32, 0.4, 159.652611
512, 32, 0.5, 159.448982
512, 32, 0.6, 159.212872
512, 32, 0.7, 159.202733
512, 32, 0.8, 158.785634
512, 32, 0.9, 159.436256
512, 32, 1.0, 158.354382
512, 64, 0.0, 246.657824
512, 64, 0.1, 253.081300
512, 64, 0.2, 251.149057
512, 64, 0.3, 250.275324
512, 64, 0.4, 250.922187
512, 64, 0.5, 249.090874
512, 64, 0.6, 251.452130
512, 64, 0.7, 250.369339
512, 64, 0.8, 246.645642
512, 64, 0.9, 247.942142
512, 64, 1.0, 239.751241
512, 128, 0.0, 
512, 128, 0.1, 
512, 128, 0.2, 
512, 128, 0.3, 
512, 128, 0.4, 
512, 128, 0.5, 
512, 128, 0.6, 
512, 128, 0.7, 
512, 128, 0.8, 
512, 128, 0.9, 
512, 128, 1.0, 2503.128998
512, 256, 0.0, 
512, 256, 0.1, 
512, 256, 0.2, 
512, 256, 0.3, 
512, 256, 0.4, 
512, 256, 0.5, 
512, 256, 0.6, 
512, 256, 0.7, 
512, 256, 0.8, 
512, 256, 0.9, 
512, 256, 1.0, 2631.578863
1024, 8, 0.0, 92.400111
1024, 8, 0.1, 92.661240
1024, 8, 0.2, 92.812604
1024, 8, 0.3, 92.653508
1024, 8, 0.4, 92.817779
1024, 8, 0.5, 92.178663
1024, 8, 0.6, 92.818629
1024, 8, 0.7, 92.542055
1024, 8, 0.8, 92.483844
1024, 8, 0.9, 92.383885
1024, 8, 1.0, 92.969318
1024, 16, 0.0, 167.833125
1024, 16, 0.1, 168.443758
1024, 16, 0.2, 167.610908
1024, 16, 0.3, 167.551916
1024, 16, 0.4, 167.327638
1024, 16, 0.5, 167.112322
1024, 16, 0.6, 166.447532
1024, 16, 0.7, 169.831199
1024, 16, 0.8, 169.488651
1024, 16, 0.9, 167.445309
1024, 16, 1.0, 167.174282
1024, 32, 0.0, 265.139507
1024, 32, 0.1, 265.097334
1024, 32, 0.2, 264.319539
1024, 32, 0.3, 265.681880
1024, 32, 0.4, 264.606289
1024, 32, 0.5, 261.992728
1024, 32, 0.6, 263.303442
1024, 32, 0.7, 266.191099
1024, 32, 0.8, 266.191099
1024, 32, 0.9, 260.681470
1024, 32, 1.0, 251.175097
1024, 64, 0.0, 
1024, 64, 0.1, 
1024, 64, 0.2, 
1024, 64, 0.3, 
1024, 64, 0.4, 
1024, 64, 0.5, 
1024, 64, 0.6, 
1024, 64, 0.7, 
1024, 64, 0.8, 
1024, 64, 0.9, 
1024, 64, 1.0, 2682.403531
1024, 128, 0.0, 
1024, 128, 0.1, 
1024, 128, 0.2, 
1024, 128, 0.3, 
1024, 128, 0.4, 
1024, 128, 0.5, 
1024, 128, 0.6, 
1024, 128, 0.7, 
1024, 128, 0.8, 
1024, 128, 0.9, 
1024, 128, 1.0, 2619.858555
1024, 256, 0.0, 
1024, 256, 0.1, 
1024, 256, 0.2, 
1024, 256, 0.3, 
1024, 256, 0.4, 
1024, 256, 0.5, 
1024, 256, 0.6, 
1024, 256, 0.7, 
1024, 256, 0.8, 
1024, 256, 0.9, 
1024, 256, 1.0, 2795.638898
2048, 8, 0.0, 3503.854000
2048, 8, 0.1, 
2048, 8, 0.2, 
2048, 8, 0.3, 
2048, 8, 0.4, 
2048, 8, 0.5, 
2048, 8, 0.6, 
2048, 8, 0.7, 
2048, 8, 0.8, 
2048, 8, 0.9, 
2048, 8, 1.0, 2918.004169
