64, 8, 0.0, 
64, 8, 0.1, 
64, 8, 0.2, 
64, 8, 0.3, 
64, 8, 0.4, 
64, 8, 0.5, 
64, 8, 0.6, 
64, 8, 0.7, 
64, 8, 0.8, 
64, 8, 0.9, 
64, 8, 1.0, 
64, 16, 0.0, 
64, 16, 0.1, 
64, 16, 0.2, 
64, 16, 0.3, 
64, 16, 0.4, 
64, 16, 0.5, 
64, 16, 0.6, 
64, 16, 0.7, 
64, 16, 0.8, 
64, 16, 0.9, 
64, 16, 1.0, 
64, 32, 0.0, 
64, 32, 0.1, 
64, 32, 0.2, 
64, 32, 0.3, 
64, 32, 0.4, 
64, 32, 0.5, 
64, 32, 0.6, 
64, 32, 0.7, 
64, 32, 0.8, 
64, 32, 0.9, 
64, 32, 1.0, 
64, 64, 0.0, 
64, 64, 0.1, 
64, 64, 0.2, 
64, 64, 0.3, 
64, 64, 0.4, 
64, 64, 0.5, 
64, 64, 0.6, 
64, 64, 0.7, 
64, 64, 0.8, 
64, 64, 0.9, 
64, 64, 1.0, 
64, 128, 0.0, 
64, 128, 0.1, 
64, 128, 0.2, 
64, 128, 0.3, 
64, 128, 0.4, 
64, 128, 0.5, 
64, 128, 0.6, 
64, 128, 0.7, 
64, 128, 0.8, 
64, 128, 0.9, 
64, 128, 1.0, 
128, 8, 0.0, 
128, 8, 0.1, 
128, 8, 0.2, 
128, 8, 0.3, 
128, 8, 0.4, 
128, 8, 0.5, 
128, 8, 0.6, 
128, 8, 0.7, 
128, 8, 0.8, 
128, 8, 0.9, 
128, 8, 1.0, 
128, 16, 0.0, 
128, 16, 0.1, 
128, 16, 0.2, 
128, 16, 0.3, 
128, 16, 0.4, 
128, 16, 0.5, 
128, 16, 0.6, 
128, 16, 0.7, 
128, 16, 0.8, 
128, 16, 0.9, 
128, 16, 1.0, 
128, 32, 0.0, 
128, 32, 0.1, 
128, 32, 0.2, 
128, 32, 0.3, 
128, 32, 0.4, 
128, 32, 0.5, 
128, 32, 0.6, 
128, 32, 0.7, 
128, 32, 0.8, 
128, 32, 0.9, 
128, 32, 1.0, 
128, 64, 0.0, 
128, 64, 0.1, 
128, 64, 0.2, 
128, 64, 0.3, 
128, 64, 0.4, 
128, 64, 0.5, 
128, 64, 0.6, 
128, 64, 0.7, 
128, 64, 0.8, 
128, 64, 0.9, 
128, 64, 1.0, 
128, 128, 0.0, 
128, 128, 0.1, 
128, 128, 0.2, 
128, 128, 0.3, 
128, 128, 0.4, 
128, 128, 0.5, 
128, 128, 0.6, 
128, 128, 0.7, 
128, 128, 0.8, 
128, 128, 0.9, 
128, 128, 1.0, 
128, 256, 0.0, 
128, 256, 0.1, 
128, 256, 0.2, 
128, 256, 0.3, 
128, 256, 0.4, 
128, 256, 0.5, 
128, 256, 0.6, 
128, 256, 0.7, 
128, 256, 0.8, 
128, 256, 0.9, 
128, 256, 1.0, 
256, 8, 0.0, 
256, 8, 0.1, 
256, 8, 0.2, 
256, 8, 0.3, 
256, 8, 0.4, 
256, 8, 0.5, 
256, 8, 0.6, 
256, 8, 0.7, 
256, 8, 0.8, 
256, 8, 0.9, 
256, 8, 1.0, 
256, 16, 0.0, 
256, 16, 0.1, 
256, 16, 0.2, 
256, 16, 0.3, 
256, 16, 0.4, 
256, 16, 0.5, 
256, 16, 0.6, 
256, 16, 0.7, 
256, 16, 0.8, 
256, 16, 0.9, 
256, 16, 1.0, 
256, 32, 0.0, 
256, 32, 0.1, 
256, 32, 0.2, 
256, 32, 0.3, 
256, 32, 0.4, 
256, 32, 0.5, 
256, 32, 0.6, 
256, 32, 0.7, 
256, 32, 0.8, 
256, 32, 0.9, 
256, 32, 1.0, 
256, 64, 0.0, 
256, 64, 0.1, 
256, 64, 0.2, 
256, 64, 0.3, 
256, 64, 0.4, 
256, 64, 0.5, 
256, 64, 0.6, 
256, 64, 0.7, 
256, 64, 0.8, 
256, 64, 0.9, 
256, 64, 1.0, 
256, 128, 0.0, 
256, 128, 0.1, 
256, 128, 0.2, 
256, 128, 0.3, 
256, 128, 0.4, 
256, 128, 0.5, 
256, 128, 0.6, 
256, 128, 0.7, 
256, 128, 0.8, 
256, 128, 0.9, 
256, 128, 1.0, 
256, 256, 0.0, 
256, 256, 0.1, 
256, 256, 0.2, 
256, 256, 0.3, 
256, 256, 0.4, 
256, 256, 0.5, 
256, 256, 0.6, 
256, 256, 0.7, 
256, 256, 0.8, 
256, 256, 0.9, 
256, 256, 1.0, 
512, 8, 0.0, 
512, 8, 0.1, 
512, 8, 0.2, 
512, 8, 0.3, 
512, 8, 0.4, 
512, 8, 0.5, 
512, 8, 0.6, 
512, 8, 0.7, 
512, 8, 0.8, 
512, 8, 0.9, 
512, 8, 1.0, 
512, 16, 0.0, 
512, 16, 0.1, 
512, 16, 0.2, 
512, 16, 0.3, 
512, 16, 0.4, 
512, 16, 0.5, 
512, 16, 0.6, 
512, 16, 0.7, 
512, 16, 0.8, 
512, 16, 0.9, 
512, 16, 1.0, 
512, 32, 0.0, 
64, 8, 0.0, inf
64, 8, 0.1, inf
64, 8, 0.2, inf
64, 8, 0.3, inf
64, 8, 0.0, inf
64, 8, 0.1, inf
64, 8, 0.2, inf
64, 8, 0.0, 6.713827
64, 8, 0.1, 6.711803
64, 8, 0.2, 6.710809
64, 8, 0.3, 6.713994
64, 8, 0.4, 6.712692
64, 8, 0.5, 6.711857
64, 8, 0.6, 6.714770
64, 8, 0.7, 6.714083
64, 8, 0.8, 6.709983
64, 8, 0.9, 6.714051
64, 8, 1.0, 6.780619
64, 16, 0.0, 13.425282
64, 16, 0.1, 13.428767
64, 16, 0.2, 13.421219
64, 16, 0.3, 13.434175
64, 16, 0.4, 13.428369
64, 16, 0.5, 13.430637
64, 16, 0.6, 13.426113
64, 16, 0.7, 13.431318
64, 16, 0.8, 13.432671
64, 16, 0.9, 13.430961
64, 16, 1.0, 13.563844
64, 32, 0.0, 26.833515
64, 32, 0.1, 26.824221
64, 32, 0.2, 26.823029
64, 32, 0.3, 26.824023
64, 32, 0.4, 26.828881
64, 32, 0.5, 26.821032
64, 32, 0.6, 26.839675
64, 32, 0.7, 26.831734
64, 32, 0.8, 26.829112
64, 32, 0.9, 26.648352
64, 32, 1.0, 26.921458
64, 64, 0.0, 53.436065
64, 64, 0.1, 53.438538
64, 64, 0.2, 53.395828
64, 64, 0.3, 53.435639
64, 64, 0.4, 53.423106
64, 64, 0.5, 53.390438
64, 64, 0.6, 53.416239
64, 64, 0.7, 53.434060
64, 64, 0.8, 53.390172
64, 64, 0.9, 53.444698
64, 64, 1.0, 53.938992
64, 128, 0.0, 106.551583
64, 128, 0.1, 106.782352
64, 128, 0.2, 106.721813
64, 128, 0.3, 106.808014
64, 128, 0.4, 106.799186
64, 128, 0.5, 106.725367
64, 128, 0.6, 106.834125
64, 128, 0.7, 106.835114
64, 128, 0.8, 106.797317
64, 128, 0.9, 106.806315
64, 128, 1.0, 107.599545
128, 8, 0.0, 13.354272
128, 8, 0.1, 13.339635
128, 8, 0.2, 13.350688
128, 8, 0.3, 13.359479
128, 8, 0.4, 13.359124
128, 8, 0.5, 13.342354
128, 8, 0.6, 13.358697
128, 8, 0.7, 13.355758
128, 8, 0.8, 13.354003
128, 8, 0.9, 13.353781
128, 8, 1.0, 13.488183
128, 16, 0.0, 26.630023
128, 16, 0.1, 26.681925
128, 16, 0.2, 26.677359
128, 16, 0.3, 26.680896
128, 16, 0.4, 26.686644
128, 16, 0.5, 26.675596
128, 16, 0.6, 26.687660
128, 16, 0.7, 26.692551
128, 16, 0.8, 26.677298
128, 16, 0.9, 26.691373
128, 16, 1.0, 26.961115
128, 32, 0.0, 53.330979
128, 32, 0.1, 53.383340
128, 32, 0.2, 53.330047
128, 32, 0.3, 53.337512
128, 32, 0.4, 53.331551
128, 32, 0.5, 53.287509
128, 32, 0.6, 53.368333
128, 32, 0.7, 53.351362
128, 32, 0.8, 53.353562
128, 32, 0.9, 53.347428
128, 32, 1.0, 53.891409
128, 64, 0.0, 106.609272
128, 64, 0.1, 106.600042
128, 64, 0.2, 106.619847
128, 64, 0.3, 106.612034
128, 64, 0.4, 106.708810
128, 64, 0.5, 106.474304
128, 64, 0.6, 106.670668
128, 64, 0.7, 106.617444
128, 64, 0.8, 106.505228
128, 64, 0.9, 106.609536
128, 64, 1.0, 107.671601
128, 128, 0.0, 211.789747
128, 128, 0.1, 212.619638
128, 128, 0.2, 212.758182
128, 128, 0.3, 211.700429
128, 128, 0.4, 212.816544
128, 128, 0.5, 212.596674
128, 128, 0.6, 211.901929
128, 128, 0.7, 212.863965
128, 128, 0.8, 212.737654
128, 128, 0.9, 212.189990
128, 128, 1.0, 214.551954
128, 256, 0.0, 270.986643
128, 256, 0.1, 271.634753
128, 256, 0.2, 271.856292
128, 256, 0.3, 272.262221
128, 256, 0.4, 271.591519
128, 256, 0.5, 271.127857
128, 256, 0.6, 268.764726
128, 256, 0.7, 270.980334
128, 256, 0.8, 273.258468
128, 256, 0.9, 274.572635
128, 256, 1.0, 273.340618
256, 8, 0.0, 26.794768
256, 8, 0.1, 26.794110
256, 8, 0.2, 26.800178
256, 8, 0.3, 26.804818
256, 8, 0.4, 26.798072
256, 8, 0.5, 26.788517
256, 8, 0.6, 26.779818
256, 8, 0.7, 26.786627
256, 8, 0.8, 26.789939
256, 8, 0.9, 26.780258
256, 8, 1.0, 27.034878
256, 16, 0.0, 53.547188
256, 16, 0.1, 53.540177
256, 16, 0.2, 53.541832
256, 16, 0.3, 53.588280
256, 16, 0.4, 53.501393
256, 16, 0.5, 53.555163
256, 16, 0.6, 53.539077
256, 16, 0.7, 53.529362
256, 16, 0.8, 53.531422
256, 16, 0.9, 53.504123
256, 16, 1.0, 54.075622
256, 32, 0.0, 106.754292
256, 32, 0.1, 106.582551
256, 32, 0.2, 106.892386
256, 32, 0.3, 106.782171
256, 32, 0.4, 106.978064
256, 32, 0.5, 106.870970
256, 32, 0.6, 106.702321
256, 32, 0.7, 106.831277
256, 32, 0.8, 106.790721
256, 32, 0.9, 106.892397
256, 32, 1.0, 107.905269
256, 64, 0.0, 211.422436
256, 64, 0.1, 212.280057
256, 64, 0.2, 212.023021
256, 64, 0.3, 211.451747
256, 64, 0.4, 212.069398
256, 64, 0.5, 212.357894
256, 64, 0.6, 212.161857
256, 64, 0.7, 212.293110
256, 64, 0.8, 212.258593
256, 64, 0.9, 212.175566
256, 64, 1.0, 214.134752
256, 128, 0.0, 275.894186
256, 128, 0.1, 275.549702
256, 128, 0.2, 275.823421
256, 128, 0.3, 275.878715
256, 128, 0.4, 275.920347
256, 128, 0.5, 276.012553
256, 128, 0.6, 275.778259
256, 128, 0.7, 276.190044
256, 128, 0.8, 276.015533
256, 128, 0.9, 275.876341
256, 128, 1.0, 276.200959
256, 256, 0.0, 254.265404
256, 256, 0.1, 254.537939
256, 256, 0.2, 256.396395
256, 256, 0.3, 255.576264
256, 256, 0.4, 255.670195
256, 256, 0.5, 254.985663
256, 256, 0.6, 256.550038
256, 256, 0.7, 255.490032
256, 256, 0.8, 256.991465
256, 256, 0.9, 255.380440
256, 256, 1.0, 253.141274
512, 8, 0.0, 53.568362
512, 8, 0.1, 53.557226
512, 8, 0.2, 53.482105
512, 8, 0.3, 53.552610
512, 8, 0.4, 53.585076
512, 8, 0.5, 53.529228
512, 8, 0.6, 53.551579
512, 8, 0.7, 53.496206
512, 8, 0.8, 53.544748
512, 8, 0.9, 53.533125
512, 8, 1.0, 54.051931
512, 16, 0.0, 106.699034
512, 16, 0.1, 106.665603
512, 16, 0.2, 106.686397
512, 16, 0.3, 106.670488
512, 16, 0.4, 106.597915
512, 16, 0.5, 106.578383
512, 16, 0.6, 106.780738
512, 16, 0.7, 106.666938
512, 16, 0.8, 106.791167
512, 16, 0.9, 106.499196
512, 16, 1.0, 107.788132
512, 32, 0.0, 212.398074
512, 32, 0.1, 212.499272
512, 32, 0.2, 212.499609
512, 32, 0.3, 212.230442
512, 32, 0.4, 212.071848
512, 32, 0.5, 212.391730
512, 32, 0.6, 208.831967
512, 32, 0.7, 212.688182
512, 32, 0.8, 212.399839
512, 32, 0.9, 212.428728
512, 32, 1.0, 214.537354
512, 64, 0.0, 421.779638
512, 64, 0.1, 420.784100
512, 64, 0.2, 421.676817
512, 64, 0.3, 421.818577
512, 64, 0.4, 421.991028
512, 64, 0.5, 421.801882
512, 64, 0.6, 422.177522
512, 64, 0.7, 421.342323
512, 64, 0.8, 421.700417
512, 64, 0.9, 421.601814
512, 64, 1.0, 424.870437
512, 128, 0.0, 162849.862868
512, 128, 0.1, 149184.146754
512, 128, 0.2, 152927.126061
512, 128, 0.3, 143981.999465
512, 128, 0.4, 131147.543515
512, 128, 0.5, 150765.605947
512, 128, 0.6, 137634.411541
512, 128, 0.7, 210526.325139
512, 128, 0.8, 161209.069571
512, 128, 0.9, 138678.216686
512, 128, 1.0, 134247.144537
512, 256, 0.0, 131013.307544
512, 256, 0.1, 155528.557793
512, 256, 0.2, 128772.635580
512, 256, 0.3, 143981.999465
512, 256, 0.4, 142538.980372
512, 256, 0.5, 148664.337429
512, 256, 0.6, 149882.906874
512, 256, 0.7, 144306.651315
512, 256, 0.8, 151121.597347
512, 256, 0.9, 174863.391353
512, 256, 1.0, 168114.426727
1024, 8, 0.0, 107.065577
1024, 8, 0.1, 107.074353
1024, 8, 0.2, 106.718780
1024, 8, 0.3, 107.033964
1024, 8, 0.4, 107.051871
1024, 8, 0.5, 107.053045
1024, 8, 0.6, 107.042831
1024, 8, 0.7, 106.908638
1024, 8, 0.8, 107.055179
1024, 8, 0.9, 106.968494
1024, 8, 1.0, 108.136146
1024, 16, 0.0, 212.633049
1024, 16, 0.1, 212.900432
1024, 16, 0.2, 213.567911
1024, 16, 0.3, 213.589280
1024, 16, 0.4, 212.555725
1024, 16, 0.5, 213.677350
1024, 16, 0.6, 213.554000
1024, 16, 0.7, 213.601049
1024, 16, 0.8, 213.643486
1024, 16, 0.9, 212.754978
1024, 16, 1.0, 215.961577
1024, 32, 0.0, 424.875108
1024, 32, 0.1, 424.911762
1024, 32, 0.2, 424.451026
1024, 32, 0.3, 425.075477
1024, 32, 0.4, 424.680597
1024, 32, 0.5, 424.328619
1024, 32, 0.6, 425.192674
1024, 32, 0.7, 425.420183
1024, 32, 0.8, 424.928704
1024, 32, 0.9, 425.018985
1024, 32, 1.0, 428.624458
1024, 64, 0.0, 149010.473554
1024, 64, 0.1, 174386.920719
1024, 64, 0.2, 154776.297866
1024, 64, 0.3, 168865.433301
1024, 64, 0.4, 154963.679798
1024, 64, 0.5, 138979.366020
1024, 64, 0.6, 168421.060111
1024, 64, 0.7, 145124.722494
1024, 64, 0.8, 175582.999302
1024, 64, 0.9, 162642.936449
1024, 64, 1.0, 143325.942387
1024, 128, 0.0, 154031.279966
1024, 128, 0.1, 153846.155580
1024, 128, 0.2, 131147.543515
1024, 128, 0.3, 158415.845015
1024, 128, 0.4, 140814.082204
1024, 128, 0.5, 146285.709770
1024, 128, 0.6, 131551.899101
1024, 128, 0.7, 156862.736752
1024, 128, 0.8, 129423.649774
1024, 128, 0.9, 129292.933034
1024, 128, 1.0, 156703.031152
1024, 256, 0.0, 163682.860818
1024, 256, 0.1, 130213.627174
1024, 256, 0.2, 152019.000830
1024, 256, 0.3, 146453.085995
1024, 256, 0.4, 131551.899101
1024, 256, 0.5, 143497.760770
1024, 256, 0.6, 149358.225262
1024, 256, 0.7, 152199.762017
1024, 256, 0.8, 147126.438653
1024, 256, 0.9, 132231.407902
1024, 256, 1.0, 177582.414259
2048, 8, 0.0, 189629.624711
2048, 8, 0.1, 175582.999302
2048, 8, 0.2, 184971.090103
2048, 8, 0.3, 201892.745641
2048, 8, 0.4, 183644.186642
2048, 8, 0.5, 200941.927534
2048, 8, 0.6, 186317.323731
2048, 8, 0.7, 187408.486400
2048, 8, 0.8, 182076.814204
2048, 8, 0.9, 185776.485588
2048, 8, 1.0, 162821.160267
2048, 16, 0.0, 194233.683841
2048, 16, 0.1, 197226.504087
2048, 16, 0.2, 208130.072400
2048, 16, 0.3, 182076.814204
2048, 16, 0.4, 182336.184864
2048, 16, 0.5, 226548.674643
2048, 16, 0.6, 205457.473514
2048, 16, 0.7, 148491.871696
2048, 16, 0.8, 242424.240531
2048, 16, 0.9, 159800.240588
2048, 16, 1.0, 174466.937468
2048, 32, 0.0, 158415.845015
2048, 32, 0.1, 177531.202095
2048, 32, 0.2, 161412.361249
2048, 32, 0.3, 169088.506905
2048, 32, 0.4, 185238.778225
2048, 32, 0.5, 164102.563656
2048, 32, 0.6, 171352.078711
2048, 32, 0.7, 160000.004042
2048, 32, 0.8, 191044.781983
2048, 32, 0.9, 178272.981572
2048, 32, 1.0, 165956.355470
2048, 64, 0.0, 169986.713159
2048, 64, 0.1, 168199.742965
2048, 64, 0.2, 167320.260493
2048, 64, 0.3, 199066.871961
2048, 64, 0.4, 176308.540335
2048, 64, 0.5, 176308.540335
2048, 64, 0.6, 169986.713159
2048, 64, 0.7, 185776.485588
2048, 64, 0.8, 159800.252201
2048, 64, 0.9, 175342.472804
2048, 64, 1.0, 159211.820120
2048, 128, 0.0, 168421.060111
2048, 128, 0.1, 163473.813434
2048, 128, 0.2, 173677.063556
2048, 128, 0.3, 145620.013233
2048, 128, 0.4, 182076.814204
2048, 128, 0.5, 165374.686310
2048, 128, 0.6, 147976.877061
2048, 128, 0.7, 167101.825072
2048, 128, 0.8, 164736.169129
2048, 128, 0.9, 161006.289323
2048, 128, 1.0, 172603.471547
2048, 256, 0.0, 163682.860818
2048, 256, 0.1, 157829.838664
2048, 256, 0.2, 165374.673874
2048, 256, 0.3, 183381.099384
2048, 256, 0.4, 182336.184864
2048, 256, 0.5, 160200.244221
2048, 256, 0.6, 175102.604387
2048, 256, 0.7, 148148.147898
2048, 256, 0.8, 184704.174535
2048, 256, 0.9, 169986.713159
2048, 256, 1.0, 168993.463098
4096, 8, 0.0, 200000.005052
4096, 8, 0.1, 163057.316491
4096, 8, 0.2, 183908.045240
4096, 8, 0.3, 244741.862453
4096, 8, 0.4, 223776.227721
4096, 8, 0.5, 176795.570007
4096, 8, 0.6, 200000.005052
4096, 8, 0.7, 170666.665183
4096, 8, 0.8, 244274.794302
4096, 8, 0.9, 180028.129245
4096, 8, 1.0, 157658.544765
4096, 16, 0.0, 172506.737658
4096, 16, 0.1, 185507.242260
4096, 16, 0.2, 165161.285579
4096, 16, 0.3, 169312.170656
4096, 16, 0.4, 174624.831019
4096, 16, 0.5, 167979.006708
4096, 16, 0.6, 142064.374156
4096, 16, 0.7, 209492.636450
4096, 16, 0.8, 177531.202095
4096, 16, 0.9, 184172.663149
4096, 16, 1.0, 153357.055183
4096, 32, 0.0, 162642.948479
4096, 32, 0.1, 154776.297866
4096, 32, 0.2, 151121.607732
4096, 32, 0.3, 185776.485588
4096, 32, 0.4, 168865.433301
4096, 32, 0.5, 164948.459631
4096, 32, 0.6, 178770.954600
4096, 32, 0.7, 203174.595402
4096, 32, 0.8, 179775.293524
4096, 32, 0.9, 159402.241071
4096, 32, 1.0, 159015.986136
4096, 64, 0.0, 163682.860818
4096, 64, 0.1, 155151.515992
4096, 64, 0.2, 164313.223238
4096, 64, 0.3, 173207.027354
4096, 64, 0.4, 149707.603892
4096, 64, 0.5, 178025.033953
4096, 64, 0.6, 174149.657799
4096, 64, 0.7, 177777.775083
4096, 64, 0.8, 171581.774943
4096, 64, 0.9, 151479.284311
4096, 64, 1.0, 167028.420612
4096, 128, 0.0, 156670.748011
4096, 128, 0.1, 184438.028182
4096, 128, 0.2, 168865.433301
4096, 128, 0.3, 155151.515992
4096, 128, 0.4, 174863.391353
4096, 128, 0.5, 175582.999302
4096, 128, 0.6, 159402.241071
4096, 128, 0.7, 186317.323731
4096, 128, 0.8, 158612.148679
4096, 128, 0.9, 169312.157620
4096, 128, 1.0, 173997.319166
4096, 256, 0.0, 171581.774943
4096, 256, 0.1, 160804.018577
4096, 256, 0.2, 165374.686310
4096, 256, 0.3, 149184.146754
4096, 256, 0.4, 147976.887019
4096, 256, 0.5, 171122.996645
4096, 256, 0.6, 167101.825072
4096, 256, 0.7, 165803.108934
4096, 256, 0.8, 167539.267738
4096, 256, 0.9, 178770.954600
4096, 256, 1.0, 186551.231949
