64, 8, 0.0, inf
64, 8, 0.1, inf
64, 8, 0.2, inf
64, 8, 0.3, inf
64, 8, 0.4, inf
64, 8, 0.5, inf
64, 8, 0.6, inf
64, 8, 0.7, inf
64, 8, 0.0, 6.148855
64, 8, 0.1, 6.144019
64, 8, 0.2, 6.151162
64, 8, 0.3, 6.193872
64, 8, 0.4, 5.585223
64, 8, 0.5, 6.213616
64, 8, 0.6, 6.205480
64, 8, 0.7, 6.198402
64, 8, 0.8, 6.208331
64, 8, 0.9, 6.206057
64, 8, 1.0, 6.332820
 
64, 16, 0.0, 12.329248
64, 16, 0.1, 12.353312
64, 16, 0.2, 12.341421
64, 16, 0.3, 10.698855
64, 16, 0.4, 12.325297
64, 16, 0.5, 12.352091
64, 16, 0.6, 12.386363
64, 16, 0.7, 12.317554
64, 16, 0.8, 12.341878
64, 16, 0.9, 12.344773
64, 16, 1.0, 12.551389
 
64, 32, 0.0, 24.169783
64, 32, 0.1, 23.851563
64, 32, 0.2, 23.783490
64, 32, 0.3, 23.865794
64, 32, 0.4, 24.260672
64, 32, 0.5, 24.041366
64, 32, 0.6, 23.904016
64, 32, 0.7, 23.899447
64, 32, 0.8, 24.067982
64, 32, 0.9, 23.976231
64, 32, 1.0, 24.594293
 
64, 64, 0.0, 45.493862
64, 64, 0.1, 45.934800
64, 64, 0.2, 45.825343
64, 64, 0.3, 45.421540
64, 64, 0.4, 45.632958
64, 64, 0.5, 45.632958
64, 64, 0.6, 45.498003
64, 64, 0.7, 45.691337
64, 64, 0.8, 45.693426
64, 64, 0.9, 45.475246
64, 64, 1.0, 46.726567
 
64, 128, 0.0, 77.972758
64, 128, 0.1, 77.387449
64, 128, 0.2, 78.932878
64, 128, 0.3, 79.548219
64, 128, 0.4, 77.214165
64, 128, 0.5, 79.120233
64, 128, 0.6, 78.634946
64, 128, 0.7, 79.321063
64, 128, 0.8, 77.160542
64, 128, 0.9, 78.112843
64, 128, 1.0, 79.098864
 
128, 8, 0.0, 12.249205
128, 8, 0.1, 12.334875
128, 8, 0.2, 12.361864
128, 8, 0.3, 12.361100
128, 8, 0.4, 12.231825
128, 8, 0.5, 10.581010
128, 8, 0.6, 12.358198
128, 8, 0.7, 12.343705
128, 8, 0.8, 12.356365
128, 8, 0.9, 12.356365
128, 8, 1.0, 12.602570
 
128, 16, 0.0, 24.241852
128, 16, 0.1, 24.300170
128, 16, 0.2, 24.230103
128, 16, 0.3, 24.262437
128, 16, 0.4, 24.316715
128, 16, 0.5, 24.329732
128, 16, 0.6, 24.102789
128, 16, 0.7, 24.261259
128, 16, 0.8, 24.102789
128, 16, 0.9, 24.155189
128, 16, 1.0, 24.474486
 
128, 32, 0.0, 46.836242
128, 32, 0.1, 46.362863
128, 32, 0.2, 46.242805
128, 32, 0.3, 46.840631
128, 32, 0.4, 46.208616
128, 32, 0.5, 46.759593
128, 32, 0.6, 46.689730
128, 32, 0.7, 46.831854
128, 32, 0.8, 47.245611
128, 32, 0.9, 46.849407
128, 32, 1.0, 48.174425
 
128, 64, 0.0, 85.844329
128, 64, 0.1, 83.787231
128, 64, 0.2, 85.543252
128, 64, 0.3, 83.801277
128, 64, 0.4, 83.549220
128, 64, 0.5, 82.047969
128, 64, 0.6, 82.884429
128, 64, 0.7, 83.125572
128, 64, 0.8, 84.196396
128, 64, 0.9, 84.731454
128, 64, 1.0, 85.922560
 
128, 128, 0.0, 127.665082
128, 128, 0.1, 125.596668
128, 128, 0.2, 122.549100
128, 128, 0.3, 124.875196
128, 128, 0.4, 126.598378
128, 128, 0.5, 128.667090
128, 128, 0.6, 126.550318
128, 128, 0.7, 123.992635
128, 128, 0.8, 123.548389
128, 128, 0.9, 127.453564
128, 128, 1.0, 128.612952
 
128, 256, 0.0, 91.149447
128, 256, 0.1, 92.575508
128, 256, 0.2, 92.747232
128, 256, 0.3, 86.926340
128, 256, 0.4, 92.216954
128, 256, 0.5, 94.705997
128, 256, 0.6, 90.620809
128, 256, 0.7, 93.179337
128, 256, 0.8, 90.735922
128, 256, 0.9, 91.124531
128, 256, 1.0, 95.380228
 
256, 8, 0.0, 24.355212
256, 8, 0.1, 24.607526
256, 8, 0.2, 24.582724
256, 8, 0.3, 24.368863
256, 8, 0.4, 24.568230
256, 8, 0.5, 24.519434
256, 8, 0.6, 24.395614
256, 8, 0.7, 24.366487
256, 8, 0.8, 24.446905
256, 8, 0.9, 24.333876
256, 8, 1.0, 25.004923
 
256, 16, 0.0, 47.314909
256, 16, 0.1, 46.917547
256, 16, 0.2, 46.873565
256, 16, 0.3, 47.397885
256, 16, 0.4, 47.288062
256, 16, 0.5, 47.496943
256, 16, 0.6, 47.023446
256, 16, 0.7, 46.864776
256, 16, 0.8, 47.463128
256, 16, 0.9, 47.499200
256, 16, 1.0, 49.104513
 
256, 32, 0.0, 89.645955
256, 32, 0.1, 85.616488
256, 32, 0.2, 85.587184
256, 32, 0.3, 86.730325
256, 32, 0.4, 87.688583
256, 32, 0.5, 86.117863
256, 32, 0.6, 87.108069
256, 32, 0.7, 86.820685
256, 32, 0.8, 85.499372
256, 32, 0.9, 85.186187
256, 32, 1.0, 90.665902
 
256, 64, 0.0, 145.475793
256, 64, 0.1, 147.058913
256, 64, 0.2, 142.389378
256, 64, 0.3, 142.755264
256, 64, 0.4, 141.542905
256, 64, 0.5, 141.422800
256, 64, 0.6, 146.778311
256, 64, 0.7, 141.582985
256, 64, 0.8, 147.732399
256, 64, 0.9, 141.462812
256, 64, 1.0, 144.934031
 
256, 128, 0.0, 98.309144
256, 128, 0.1, 97.713564
256, 128, 0.2, 96.739929
256, 128, 0.3, 98.619392
256, 128, 0.4, 94.867715
256, 128, 0.5, 95.265373
256, 128, 0.6, 96.339175
256, 128, 0.7, 95.328942
256, 128, 0.8, 97.561034
256, 128, 0.9, inf
256, 128, 1.0, inf
 
256, 256, 0.0, inf
256, 256, 0.1, 91.743176
256, 256, 0.2, 94.634297
256, 256, 0.3, 92.191444
256, 256, 0.4, 90.604384
256, 256, 0.5, 92.755829
256, 256, 0.6, 91.827426
256, 256, 0.7, 92.319116
256, 256, 0.8, 93.580445
256, 256, 0.9, 91.642284
256, 256, 1.0, 93.082118
 
512, 8, 0.0, 47.794324
512, 8, 0.1, 47.501457
512, 8, 0.2, 47.940968
512, 8, 0.3, 48.003102
512, 8, 0.4, 46.604867
512, 8, 0.5, 47.712232
512, 8, 0.6, 47.469885
512, 8, 0.7, 48.083890
512, 8, 0.8, 47.924886
512, 8, 0.9, 47.908810
512, 8, 1.0, 48.231381
 
512, 16, 0.0, 90.098260
512, 16, 0.1, 89.806973
512, 16, 0.2, 90.375115
512, 16, 0.3, 91.124531
512, 16, 0.4, 90.620809
512, 16, 0.5, 89.815041
512, 16, 0.6, 89.879614
512, 16, 0.7, 89.839246
512, 16, 0.8, 91.937171
512, 16, 0.9, 89.245929
512, 16, 1.0, 91.874673
 
512, 32, 0.0, 160.462232
512, 32, 0.1, 159.718996
512, 32, 0.2, 159.337261
512, 32, 0.3, 156.201288
512, 32, 0.4, 157.133976
512, 32, 0.5, 157.183374
512, 32, 0.6, 154.083300
512, 32, 0.7, 161.969651
512, 32, 0.8, 158.453596
512, 32, 0.9, 159.261126
512, 32, 1.0, 163.393263
 
512, 64, 0.0, 160.333588
512, 64, 0.1, 166.002766
512, 64, 0.2, 165.865088
512, 64, 0.3, 158.780665
512, 64, 0.4, 159.235772
512, 64, 0.5, 157.084609
512, 64, 0.6, 160.025708
512, 64, 0.7, 159.109086
512, 64, 0.8, 162.416861
512, 64, 0.9, 163.425504
512, 64, 1.0, 162.378719
 
512, 128, 0.0, 2688.171974
512, 128, 0.1, 1883.239076
512, 128, 0.2, 2036.659822
512, 128, 0.3, 2136.752078
512, 128, 0.4, 2173.912995
512, 128, 0.5, 2109.704640
512, 128, 0.6, 2277.904350
512, 128, 0.7, 2079.002099
512, 128, 0.8, 3861.003964
512, 128, 0.9, 2192.982414
512, 128, 1.0, 2197.802192
 
512, 256, 0.0, 2237.136473
512, 256, 0.1, 2012.072431
512, 256, 0.2, 2232.142827
512, 256, 0.3, 1314.060492
512, 256, 0.4, 2583.979279
512, 256, 0.5, 2392.344437
512, 256, 0.6, 2906.976744
512, 256, 0.7, 2183.406137
512, 256, 0.8, 2109.704640
512, 256, 0.9, 2044.989783
512, 256, 1.0, 2717.391244
 
1024, 8, 0.0, 89.007624
1024, 8, 0.1, 89.903861
1024, 8, 0.2, 88.912657
1024, 8, 0.3, 89.774723
1024, 8, 0.4, 92.004841
1024, 8, 0.5, 90.082031
1024, 8, 0.6, 89.047248
1024, 8, 0.7, 90.057695
1024, 8, 0.8, 89.839246
1024, 8, 0.9, 90.596181
1024, 8, 1.0, 92.148600
 
1024, 16, 0.0, 158.303093
1024, 16, 0.1, 155.448569
1024, 16, 0.2, 161.812398
1024, 16, 0.3, 159.058470
1024, 16, 0.4, 161.134481
1024, 16, 0.5, 162.048387
1024, 16, 0.6, 161.212418
1024, 16, 0.7, 159.923340
1024, 16, 0.8, 161.969651
1024, 16, 0.9, 154.679135
1024, 16, 1.0, 157.270745
 
1024, 32, 0.0, 249.501167
1024, 32, 0.1, 229.885198
1024, 32, 0.2, 238.720608
1024, 32, 0.3, 247.831616
1024, 32, 0.4, 226.654717
1024, 32, 0.5, 229.885198
1024, 32, 0.6, 243.962108
1024, 32, 0.7, 226.603367
1024, 32, 0.8, 229.515872
1024, 32, 0.9, 227.842469
1024, 32, 1.0, 231.008105
 
1024, 64, 0.0, 2087.682631
1024, 64, 0.1, 2044.989783
1024, 64, 0.2, 2132.196201
1024, 64, 0.3, 2202.643203
1024, 64, 0.4, 1126.126114
1024, 64, 0.5, 1116.071413
1024, 64, 0.6, 2645.502667
1024, 64, 0.7, 2849.002888
1024, 64, 0.8, 2173.912995
1024, 64, 0.9, 2865.329439
1024, 64, 1.0, 1988.071616
 
1024, 128, 0.0, 2123.142221
1024, 128, 0.1, 2074.688783
1024, 128, 0.2, 2293.577971
1024, 128, 0.3, 2257.336358
1024, 128, 0.4, 2123.142221
1024, 128, 0.5, 2450.980437
1024, 128, 0.6, 2717.391244
1024, 128, 0.7, 2506.265593
1024, 128, 0.8, 2732.240490
1024, 128, 0.9, 2375.296888
1024, 128, 1.0, 1492.537359
 
1024, 256, 0.0, 2123.142221
1024, 256, 0.1, 2298.850604
1024, 256, 0.2, 2652.519969
1024, 256, 0.3, 2074.688783
1024, 256, 0.4, 2074.688783
1024, 256, 0.5, 2293.577971
1024, 256, 0.6, 2415.458884
1024, 256, 0.7, 2109.704640
1024, 256, 0.8, 2320.185652
1024, 256, 0.9, 2283.105084
1024, 256, 1.0, 1782.531123
 
2048, 8, 0.0, 2610.966017
2048, 8, 0.1, 2564.102557
2048, 8, 0.2, 2577.319682
2048, 8, 0.3, 3496.503558
2048, 8, 0.4, 2518.891712
2048, 8, 0.5, 2352.941145
2048, 8, 0.6, 2604.166575
2048, 8, 0.7, 2564.102557
2048, 8, 0.8, 2949.852585
2048, 8, 0.9, 2272.727255
2048, 8, 1.0, 2380.952400
 
2048, 16, 0.0, 2118.644004
2048, 16, 0.1, 2427.184502
2048, 16, 0.2, 2217.294901
2048, 16, 0.3, 2421.307497
2048, 16, 0.4, 2610.966017
2048, 16, 0.5, 2898.550660
2048, 16, 0.6, 2590.673577
2048, 16, 0.7, 2341.920420
2048, 16, 0.8, 2457.002372
2048, 16, 0.9, 2364.066247
2048, 16, 1.0, 3267.973838
 
2048, 32, 0.0, 2341.920420
2048, 32, 0.1, 2358.490577
2048, 32, 0.2, 2369.668180
2048, 32, 0.3, 2702.702744
2048, 32, 0.4, 2277.904350
2048, 32, 0.5, 2409.638626
2048, 32, 0.6, 2500.000063
2048, 32, 0.7, 2314.814811
2048, 32, 0.8, 3086.419817
2048, 32, 0.9, 2680.965233
2048, 32, 1.0, 2551.020492
 
2048, 64, 0.0, 2192.982414
2048, 64, 0.1, 2314.814811
2048, 64, 0.2, 3717.471967
2048, 64, 0.3, 2450.980437
2048, 64, 0.4, 2439.024344
2048, 64, 0.5, 2525.252598
2048, 64, 0.6, 2439.024344
2048, 64, 0.7, 2506.265593
2048, 64, 0.8, 2808.988732
2048, 64, 0.9, 2352.941145
2048, 64, 1.0, 2659.574391
 
2048, 128, 0.0, 2415.458884
2048, 128, 0.1, 2217.294901
2048, 128, 0.2, 2375.296888
2048, 128, 0.3, 2439.024344
2048, 128, 0.4, 2557.544700
2048, 128, 0.5, 2415.458884
2048, 128, 0.6, 2463.054148
2048, 128, 0.7, 2375.296888
2048, 128, 0.8, 3436.426070
2048, 128, 0.9, 2604.166575
2048, 128, 1.0, 2380.952400
 
2048, 256, 0.0, 2564.102557
2048, 256, 0.1, 2463.054148
2048, 256, 0.2, 2283.105084
2048, 256, 0.3, 2421.307497
2048, 256, 0.4, 2409.638626
2048, 256, 0.5, 2463.054148
2048, 256, 0.6, 2481.389500
2048, 256, 0.7, 3144.654031
2048, 256, 0.8, 2341.920420
2048, 256, 0.9, 3246.753375
2048, 256, 1.0, 3367.003464
 
4096, 8, 0.0, 2183.406137
4096, 8, 0.1, 2898.550660
4096, 8, 0.2, 2500.000063
4096, 8, 0.3, 2427.184502
4096, 8, 0.4, 3086.419817
4096, 8, 0.5, 2717.391244
4096, 8, 0.6, 2358.490577
4096, 8, 0.7, 2183.406137
4096, 8, 0.8, 2309.468778
4096, 8, 0.9, 2610.966017
4096, 8, 1.0, 2331.002293
 
4096, 16, 0.0, 2525.252598
4096, 16, 0.1, 2314.814811
4096, 16, 0.2, 2392.344437
4096, 16, 0.3, 2487.562157
4096, 16, 0.4, 2450.980437
4096, 16, 0.5, 3278.688588
4096, 16, 0.6, 2525.252598
4096, 16, 0.7, 2450.980437
4096, 16, 0.8, 2008.032094
4096, 16, 0.9, 2159.827195
4096, 16, 1.0, 2597.402651
 
4096, 32, 0.0, 2380.952400
4096, 32, 0.1, 2873.563207
4096, 32, 0.2, 2680.965233
4096, 32, 0.3, 2610.966017
4096, 32, 0.4, 3311.258274
4096, 32, 0.5, 2347.417767
4096, 32, 0.6, 2493.765602
4096, 32, 0.7, 2680.965233
4096, 32, 0.8, 2506.265593
4096, 32, 0.9, 2770.083002
4096, 32, 1.0, 2433.090105
 
4096, 64, 0.0, 2544.529296
4096, 64, 0.1, 2518.891712
4096, 64, 0.2, 2493.765602
4096, 64, 0.3, 2008.032094
4096, 64, 0.4, 2398.081518
4096, 64, 0.5, 2192.982414
4096, 64, 0.6, 2433.090105
4096, 64, 0.7, 2512.562790
4096, 64, 0.8, 2506.265593
4096, 64, 0.9, 2188.183868
4096, 64, 1.0, 3267.973838
 
4096, 128, 0.0, 2551.020492
4096, 128, 0.1, 2717.391244
4096, 128, 0.2, 3086.419817
4096, 128, 0.3, 2551.020492
4096, 128, 0.4, 2293.577971
4096, 128, 0.5, 2538.071050
4096, 128, 0.6, 2403.846181
4096, 128, 0.7, 2433.090105
4096, 128, 0.8, 2358.490577
4096, 128, 0.9, 2564.102557
4096, 128, 1.0, 2262.443492
 
4096, 256, 0.0, 2105.263122
4096, 256, 0.1, 2590.673577
4096, 256, 0.2, 2283.105084
64, 8, 0.0, 5.921970
64, 8, 0.1, 6.445952
64, 8, 0.2, 6.560878
64, 8, 0.3, 6.149882
64, 8, 0.4, 6.188603
64, 8, 0.5, 6.612762
64, 8, 0.6, 6.189278
64, 8, 0.7, 6.004983
