64, 8, 0.0, inf
64, 8, 0.8, 6.657269
64, 8, 0.9, 6.187583
64, 8, 1.0, 6.267527
 
64, 16, 0.0, 12.315366
64, 16, 0.1, 12.160846
64, 16, 0.2, 12.340690
64, 16, 0.3, 10.491391
64, 16, 0.4, 12.417309
64, 16, 0.5, 12.323581
64, 16, 0.6, 12.154251
64, 16, 0.7, 12.332225
64, 16, 0.8, 12.314893
64, 16, 0.9, 12.341033
64, 16, 1.0, 12.590312
 
64, 32, 0.0, 24.461392
64, 32, 0.1, 22.914233
64, 32, 0.2, 19.728147
64, 32, 0.3, 24.475088
64, 32, 0.4, 24.520549
64, 32, 0.5, 24.500573
64, 32, 0.6, 24.483551
64, 32, 0.7, 24.484076
64, 32, 0.8, 24.486399
64, 32, 0.9, 24.439349
64, 32, 1.0, 24.073311
 
64, 64, 0.0, 48.892884
64, 64, 0.1, 48.929071
64, 64, 0.2, 48.910523
64, 64, 0.3, 49.451710
64, 64, 0.4, 49.018710
64, 64, 0.5, 48.949128
64, 64, 0.6, 48.926378
64, 64, 0.7, 48.955118
64, 64, 0.8, 48.815912
64, 64, 0.9, 48.860935
64, 64, 1.0, 49.979441
 
64, 128, 0.0, 96.449466
64, 128, 0.1, 87.965263
64, 128, 0.2, 96.741044
64, 128, 0.3, 96.871071
64, 128, 0.4, 96.786686
64, 128, 0.5, 96.976760
64, 128, 0.6, 96.898057
64, 128, 0.7, 96.828860
64, 128, 0.8, 96.739876
64, 128, 0.9, 96.812455
64, 128, 1.0, 98.716332
 
128, 8, 0.0, 12.114953
128, 8, 0.1, 12.986677
128, 8, 0.2, 12.145394
128, 8, 0.3, 11.616056
128, 8, 0.4, 12.341299
128, 8, 0.5, 12.338026
128, 8, 0.6, 11.586966
128, 8, 0.7, 11.688166
128, 8, 0.8, 11.304034
128, 8, 0.9, 12.348710
128, 8, 1.0, 11.874282
 
128, 16, 0.0, 22.627507
128, 16, 0.1, 22.528866
128, 16, 0.2, 24.550950
128, 16, 0.3, 21.917450
128, 16, 0.4, 21.765037
128, 16, 0.5, 21.943481
128, 16, 0.6, 24.545300
128, 16, 0.7, 24.541912
128, 16, 0.8, 24.571536
128, 16, 0.9, 22.829229
128, 16, 1.0, 24.044297
 
128, 32, 0.0, 42.961558
128, 32, 0.1, 39.120191
128, 32, 0.2, 49.443762
128, 32, 0.3, 49.364743
128, 32, 0.4, 44.358194
128, 32, 0.5, 42.570857
128, 32, 0.6, 49.468528
128, 32, 0.7, 48.999795
128, 32, 0.8, 48.933557
128, 32, 0.9, 44.603532
128, 32, 1.0, 46.285144
 
128, 64, 0.0, 97.266808
128, 64, 0.1, 87.241008
128, 64, 0.2, 97.052055
128, 64, 0.3, 97.266808
128, 64, 0.4, 97.587164
128, 64, 0.5, 97.620506
128, 64, 0.6, 97.205354
128, 64, 0.7, 97.350850
128, 64, 0.8, 97.408926
128, 64, 0.9, 97.372179
128, 64, 1.0, 99.325555
 
128, 128, 0.0, 185.507262
128, 128, 0.1, 185.744153
128, 128, 0.2, 185.791608
128, 128, 0.3, 185.365423
128, 128, 0.4, 185.726900
128, 128, 0.5, 185.576113
128, 128, 0.6, 185.852033
128, 128, 0.7, 185.877933
128, 128, 0.8, 185.701043
128, 128, 0.9, 184.586996
128, 128, 1.0, 189.019743
 
128, 256, 0.0, 129.059326
128, 256, 0.1, 129.125986
128, 256, 0.2, 129.605038
128, 256, 0.3, 129.994651
128, 256, 0.4, 130.132095
128, 256, 0.5, 129.504331
128, 256, 0.6, 129.924977
128, 256, 0.7, 129.584048
128, 256, 0.8, 129.773232
128, 256, 0.9, 129.397504
128, 256, 1.0, 131.754068
 
256, 8, 0.0, 24.705238
256, 8, 0.1, 24.692198
256, 8, 0.2, 24.659622
256, 8, 0.3, 24.679172
256, 8, 0.4, 24.640936
256, 8, 0.5, 24.655747
256, 8, 0.6, 23.858450
256, 8, 0.7, 24.644429
256, 8, 0.8, 24.652554
256, 8, 0.9, 24.657874
256, 8, 1.0, 25.138924
 
256, 16, 0.0, 49.621025
256, 16, 0.1, 49.591493
256, 16, 0.2, 49.634260
256, 16, 0.3, 49.501889
256, 16, 0.4, 49.534687
256, 16, 0.5, 49.414441
256, 16, 0.6, 49.527636
256, 16, 0.7, 49.471892
256, 16, 0.8, 49.597027
256, 16, 0.9, 49.523035
256, 16, 1.0, 50.581410
 
256, 32, 0.0, 97.804304
256, 32, 0.1, 97.799520
256, 32, 0.2, 97.541952
256, 32, 0.3, 97.766056
256, 32, 0.4, 98.192046
256, 32, 0.5, 97.858142
256, 32, 0.6, 98.030815
256, 32, 0.7, 98.164334
256, 32, 0.8, 97.619317
256, 32, 0.9, 98.350187
256, 32, 1.0, 99.816424
 
256, 64, 0.0, 189.784843
256, 64, 0.1, 190.086973
256, 64, 0.2, 189.820876
256, 64, 0.3, 189.663355
256, 64, 0.4, 189.960595
256, 64, 0.5, 189.793850
256, 64, 0.6, 189.960595
256, 64, 0.7, 189.528556
256, 64, 0.8, 189.798362
256, 64, 0.9, 190.091499
256, 64, 1.0, 192.770758
 
256, 128, 0.0, 129.468705
256, 128, 0.1, 129.796395
256, 128, 0.2, 129.132244
256, 128, 0.3, 129.324293
256, 128, 0.4, 129.334746
256, 128, 0.5, 129.750078
256, 128, 0.6, 129.437280
256, 128, 0.7, 129.412156
256, 128, 0.8, 129.320111
256, 128, 0.9, 129.630238
256, 128, 1.0, 130.514931
 
256, 256, 0.0, 124.964856
256, 256, 0.1, 124.976580
256, 256, 0.2, 124.879035
256, 256, 0.3, 125.000004
256, 256, 0.4, 125.154503
256, 256, 0.5, 125.048859
256, 256, 0.6, 124.875128
256, 256, 0.7, 124.430358
256, 256, 0.8, 124.738834
256, 256, 0.9, 124.756342
256, 256, 1.0, 126.984856
 
512, 8, 0.0, 49.561076
512, 8, 0.1, 49.583194
512, 8, 0.2, 49.601334
512, 8, 0.3, 49.600720
512, 8, 0.4, 49.621332
512, 8, 0.5, 49.576129
512, 8, 0.6, 49.618255
512, 8, 0.7, 49.622254
512, 8, 0.8, 44.068881
512, 8, 0.9, 49.542970
512, 8, 1.0, 50.450061
 
512, 16, 0.0, 98.295806
512, 16, 0.1, 98.220978
512, 16, 0.2, 98.260788
512, 16, 0.3, 98.381628
512, 16, 0.4, 98.230628
512, 16, 0.5, 98.307884
512, 16, 0.6, 98.234250
512, 16, 0.7, 98.211338
512, 16, 0.8, 98.032014
512, 16, 0.9, 98.649736
512, 16, 1.0, 99.943575
 
512, 32, 0.0, 192.252253
512, 32, 0.1, 193.045545
512, 32, 0.2, 192.460373
512, 32, 0.3, 192.289213
512, 32, 0.4, 192.390956
512, 32, 0.5, 193.330129
512, 32, 0.6, 192.733944
512, 32, 0.7, 191.837344
512, 32, 0.8, 193.194728
512, 32, 0.9, 192.562297
512, 32, 1.0, 196.801723
 
512, 64, 0.0, 228.050184
512, 64, 0.1, 229.502574
512, 64, 0.2, 229.318377
512, 64, 0.3, 228.715220
512, 64, 0.4, 229.167290
512, 64, 0.5, 229.022947
512, 64, 0.6, 228.780618
512, 64, 0.7, 228.610645
512, 64, 0.8, 229.114771
512, 64, 0.9, 229.951141
512, 64, 1.0, 233.077009
 
512, 128, 0.0, 28268.551115
512, 128, 0.1, 19753.086475
512, 128, 0.2, 25641.026528
512, 128, 0.3, 18348.623766
512, 128, 0.4, 23529.411856
512, 128, 0.5, 25559.105691
512, 128, 0.6, 25641.026528
512, 128, 0.7, 27874.564210
512, 128, 0.8, 16842.104979
512, 128, 0.9, 24615.384548
512, 128, 1.0, 20356.234366
 
512, 256, 0.0, 16877.637117
512, 256, 0.1, 17505.470944
512, 256, 0.2, 19512.194749
512, 256, 0.3, 16771.488676
512, 256, 0.4, 16842.104979
512, 256, 0.5, 16985.137764
512, 256, 0.6, 17543.859309
512, 256, 0.7, 20779.221206
512, 256, 0.8, 15473.888456
512, 256, 0.9, 18058.690860
512, 256, 1.0, 25559.105691
 
1024, 8, 0.0, 98.689904
1024, 8, 0.1, 99.000108
1024, 8, 0.2, 98.813021
1024, 8, 0.3, 98.649736
1024, 8, 0.4, 98.640012
1024, 8, 0.5, 98.991529
1024, 8, 0.6, 98.865527
1024, 8, 0.7, 98.732528
1024, 8, 0.8, 89.083888
1024, 8, 0.9, 98.982960
1024, 8, 1.0, 100.595366
 
1024, 16, 0.0, 194.391808
1024, 16, 0.1, 195.155279
1024, 16, 0.2, 195.069639
1024, 16, 0.3, 193.629607
1024, 16, 0.4, 194.988801
1024, 16, 0.5, 195.455675
1024, 16, 0.6, 194.950797
1024, 16, 0.7, 194.794138
1024, 16, 0.8, 194.694586
1024, 16, 0.9, 194.704065
1024, 16, 1.0, 198.009971
 
1024, 32, 0.0, 361.385955
1024, 32, 0.1, 362.253250
1024, 32, 0.2, 361.598294
1024, 32, 0.3, 360.149477
1024, 32, 0.4, 360.149477
1024, 32, 0.5, 360.717859
1024, 32, 0.6, 359.728440
1024, 32, 0.7, 359.018100
1024, 32, 0.8, 359.356787
1024, 32, 0.9, 362.253250
1024, 32, 1.0, 363.206315
 
1024, 64, 0.0, 16597.510267
1024, 64, 0.1, 19047.619199
1024, 64, 0.2, 24691.358538
1024, 64, 0.3, 24615.384548
1024, 64, 0.4, 21220.159749
1024, 64, 0.5, 27027.025850
1024, 64, 0.6, 18140.589115
1024, 64, 0.7, 21333.333148
1024, 64, 0.8, 22662.888853
1024, 64, 0.9, 17817.371392
1024, 64, 1.0, 16494.845468
 
1024, 128, 0.0, 15414.258373
1024, 128, 0.1, 17353.579600
1024, 128, 0.2, 19323.671069
1024, 128, 0.3, 25396.824425
1024, 128, 0.4, 17738.359206
1024, 128, 0.5, 25396.824425
1024, 128, 0.6, 17094.016622
1024, 128, 0.7, 22346.369325
1024, 128, 0.8, 17021.276630
1024, 128, 0.9, 19656.018975
1024, 128, 1.0, 17094.016622
 
1024, 256, 0.0, 26755.852249
1024, 256, 0.1, 30075.189306
1024, 256, 0.2, 23809.523999
1024, 256, 0.3, 31007.753683
1024, 256, 0.4, 19607.843493
1024, 256, 0.5, 21333.333148
1024, 256, 0.6, 16161.616629
1024, 256, 0.7, 25559.105691
1024, 256, 0.8, 15936.255591
1024, 256, 0.9, 19656.018975
1024, 256, 1.0, 16393.442939
 
2048, 8, 0.0, 22471.909853
2048, 8, 0.1, 17241.378881
2048, 8, 0.2, 22038.567542
2048, 8, 0.3, 20833.332596
2048, 8, 0.4, 18348.623766
2048, 8, 0.5, 25559.105691
2048, 8, 0.6, 28985.506603
2048, 8, 0.7, 17582.417535
2048, 8, 0.8, 24767.802958
2048, 8, 0.9, 23255.813951
2048, 8, 1.0, 15533.979932
 
2048, 16, 0.0, 23460.410124
2048, 16, 0.1, 16985.137764
2048, 16, 0.2, 23323.615675
2048, 16, 0.3, 17505.470944
2048, 16, 0.4, 14925.372944
2048, 16, 0.5, 27303.755193
2048, 16, 0.6, 21276.595129
2048, 16, 0.7, 17167.382059
2048, 16, 0.8, 25723.471784
2048, 16, 0.9, 15625.000039
2048, 16, 1.0, 18140.589115
 
2048, 32, 0.0, 23188.405283
2048, 32, 0.1, 25889.968017
2048, 32, 0.2, 15968.064728
2048, 32, 0.3, 22284.122697
2048, 32, 0.4, 15655.577572
2048, 32, 0.5, 16096.579448
2048, 32, 0.6, 17316.017453
2048, 32, 0.7, 25974.026998
2048, 32, 0.8, 22857.143672
2048, 32, 0.9, 17021.276630
2048, 32, 1.0, 19417.476013
 
2048, 64, 0.0, 30303.030066
2048, 64, 0.1, 21164.021332
2048, 64, 0.2, 21276.595129
2048, 64, 0.3, 15904.572932
2048, 64, 0.4, 17316.017453
2048, 64, 0.5, 20512.820457
2048, 64, 0.6, 21333.333148
2048, 64, 0.7, 21164.021332
2048, 64, 0.8, 25641.026528
2048, 64, 0.9, 14842.301342
2048, 64, 1.0, 17937.220096
 
2048, 128, 0.0, 15564.201913
2048, 128, 0.1, 27972.028465
2048, 128, 0.2, 27681.661982
2048, 128, 0.3, 19464.720841
2048, 128, 0.4, 23188.405283
2048, 128, 0.5, 16877.637117
2048, 128, 0.6, 15999.999240
2048, 128, 0.7, 23054.755456
2048, 128, 0.8, 15686.275018
2048, 128, 0.9, 17699.114751
2048, 128, 1.0, 19801.980627
 
2048, 256, 0.0, 23323.615675
2048, 256, 0.1, 27874.564210
2048, 256, 0.2, 20997.375838
2048, 256, 0.3, 21505.375794
2048, 256, 0.4, 20997.375838
2048, 256, 0.5, 22922.635511
2048, 256, 0.6, 21390.374581
2048, 256, 0.7, 16949.152030
2048, 256, 0.8, 21621.621955
2048, 256, 0.9, 23121.388208
2048, 256, 1.0, 15904.572932
 
4096, 8, 0.0, 28571.427808
4096, 8, 0.1, 23121.388208
4096, 8, 0.2, 16913.319497
4096, 8, 0.3, 17057.569608
4096, 8, 0.4, 21220.159749
4096, 8, 0.5, 23598.820680
4096, 8, 0.6, 20253.164043
4096, 8, 0.7, 21390.374581
4096, 8, 0.8, 18058.690860
4096, 8, 0.9, 28880.864994
4096, 8, 1.0, 27586.207247
 
4096, 16, 0.0, 16632.016788
4096, 16, 0.1, 16985.137764
4096, 16, 0.2, 17021.276630
4096, 16, 0.3, 24922.118417
4096, 16, 0.4, 18306.635749
4096, 16, 0.5, 22099.448028
4096, 16, 0.6, 15873.015999
4096, 16, 0.7, 17429.193801
4096, 16, 0.8, 27874.564210
4096, 16, 0.9, 23391.811914
4096, 16, 1.0, 25889.968017
 
4096, 32, 0.0, 23391.811914
4096, 32, 0.1, 15999.999240
4096, 32, 0.2, 23460.410124
4096, 32, 0.3, 16701.461051
4096, 32, 0.4, 15686.275018
4096, 32, 0.5, 22988.505655
4096, 32, 0.6, 19851.115998
4096, 32, 0.7, 15810.276329
4096, 32, 0.8, 23460.410124
4096, 32, 0.9, 23188.405283
4096, 32, 1.0, 15748.030676
 
4096, 64, 0.0, 20050.124741
4096, 64, 0.1, 16877.637117
4096, 64, 0.2, 17897.091781
4096, 64, 0.3, 16877.637117
4096, 64, 0.4, 20997.375838
4096, 64, 0.5, 28268.551115
4096, 64, 0.6, 16985.137764
4096, 64, 0.7, 22038.567542
4096, 64, 0.8, 21333.333148
4096, 64, 0.9, 22038.567542
4096, 64, 1.0, 15355.086106
 
4096, 128, 0.0, 23255.813951
4096, 128, 0.1, 23054.755456
4096, 128, 0.2, 22222.221885
4096, 128, 0.3, 21276.595129
4096, 128, 0.4, 25157.232246
4096, 128, 0.5, 18018.017824
4096, 128, 0.6, 21390.374581
4096, 128, 0.7, 15904.572932
4096, 128, 0.8, 23323.615675
4096, 128, 0.9, 21739.129952
4096, 128, 1.0, 16494.845468
 
4096, 256, 0.0, 27586.207247
4096, 256, 0.1, 16842.104979
4096, 256, 0.2, 21052.630901
4096, 256, 0.3, 15999.999240
4096, 256, 0.4, 18957.345437
4096, 256, 0.5, 24691.358538
4096, 256, 0.6, 23529.411856
4096, 256, 0.7, 17057.569608
4096, 256, 0.8, 15037.594653
4096, 256, 0.9, 18306.635749
4096, 256, 1.0, 28169.013208
 
